ID,Marital Status,Gender,Income,Children,Education,Occupation,Home Owner,Cars,Commute Distance (Miles),Region,Age,Purchased Bike
25241,married,male,90000.0,2,Bachelors,Professional,YES,1,10,Pacific,47.0,NO
24369,married,male,80000.0,5,Graduate Degree,Management,NO,2,1,Pacific,39.0,NO
27165,single,male,20000.0,0,Partial High School,Manual,NO,2,1,Europe,34.0,NO
29424,married,male,10000.0,0,Partial High School,Manual,YES,2,1,Europe,32.0,NO
15926,single,female,120000.0,3,High School,Professional,YES,4,10,Europe,50.0,YES
14554,married,male,20000.0,1,Bachelors,Clerical,YES,0,1,Europe,66.0,NO
16468,single,male,30000.0,0,Partial College,Clerical,YES,1,5,Europe,30.0,NO
19174,single,female,30000.0,0,High School,Manual,NO,1,5,Europe,32.0,YES
19183,single,male,10000.0,0,Partial High School,Manual,YES,2,2,Europe,35.0,NO
13683,single,female,30000.0,0,High School,Manual,NO,1,5,Europe,32.0,NO
17848,single,male,30000.0,0,Partial College,Clerical,NO,1,5,Europe,31.0,YES
17894,married,female,20000.0,1,Bachelors,Clerical,YES,0,1,Europe,50.0,YES
25651,married,male,40000.0,1,Bachelors,Skilled Manual,NO,0,1,Europe,43.0,YES
22936,single,female,60000.0,1,Partial College,Skilled Manual,NO,1,1,Pacific,45.0,YES
23915,married,male,20000.0,2,High School,Manual,YES,2,1,Europe,42.0,NO
24121,single,female,30000.0,0,Partial College,Clerical,NO,1,1,Europe,29.0,YES
27878,single,male,20000.0,0,Partial College,Manual,NO,0,1,Pacific,28.0,YES
13572,single,male,10000.0,3,High School,Manual,YES,0,1,Europe,37.0,YES
27941,married,female,80000.0,4,Partial College,Professional,YES,2,5,Europe,53.0,NO
26354,single,male,40000.0,0,Graduate Degree,Clerical,NO,0,1,Europe,38.0,YES
14785,single,male,30000.0,1,Bachelors,Clerical,NO,1,2,Europe,39.0,NO
17238,single,male,80000.0,0,Bachelors,Professional,YES,3,10,Pacific,32.0,NO
22538,single,female,10000.0,0,Partial High School,Manual,YES,2,2,Europe,33.0,NO
12332,married,male,90000.0,4,High School,Management,YES,3,10,Europe,58.0,YES
17230,married,male,80000.0,0,Bachelors,Professional,YES,3,10,Pacific,30.0,NO
13082,single,male,130000.0,0,Graduate Degree,Management,YES,0,5,Pacific,48.0,YES
22518,single,female,30000.0,3,Partial College,Clerical,NO,2,1,Europe,27.0,YES
13687,married,male,40000.0,1,Bachelors,Skilled Manual,YES,1,1,Europe,33.0,YES
23571,married,female,40000.0,2,Bachelors,Management,YES,2,1,Pacific,66.0,YES
19305,single,female,10000.0,2,High School,Manual,YES,1,1,Europe,38.0,YES
22636,single,female,40000.0,0,Bachelors,Clerical,NO,0,1,Europe,38.0,YES
17310,married,male,60000.0,1,Partial College,Skilled Manual,YES,1,1,Pacific,45.0,YES
12133,married,female,130000.0,3,Partial College,Professional,YES,3,10,Europe,50.0,YES
25918,single,female,30000.0,2,Partial College,Clerical,NO,2,10,Pacific,60.0,YES
25752,single,female,20000.0,2,Partial College,Manual,NO,1,1,Europe,53.0,YES
17324,married,female,100000.0,4,Bachelors,Professional,YES,1,10,Pacific,46.0,NO
22918,single,male,80000.0,5,Graduate Degree,Management,YES,3,1,Pacific,50.0,NO
12510,married,male,40000.0,1,Bachelors,Skilled Manual,YES,1,1,Europe,43.0,YES
25512,single,male,20000.0,0,High School,Manual,NO,1,5,Europe,30.0,NO
16179,single,female,80000.0,5,Bachelors,Professional,YES,4,2,Pacific,38.0,NO
15628,married,female,40000.0,1,Bachelors,Skilled Manual,YES,1,1,Europe,77.5,NO
20977,married,male,20000.0,1,Bachelors,Clerical,YES,0,1,Europe,64.0,YES
18140,married,male,130000.0,3,Partial College,Professional,NO,3,10,Europe,51.0,YES
20417,married,male,30000.0,3,Partial College,Clerical,NO,2,10,Pacific,56.0,NO
18267,married,male,60000.0,3,Bachelors,Professional,YES,2,10,Pacific,43.0,NO
13620,single,male,70000.0,0,Bachelors,Professional,NO,3,10,Pacific,30.0,YES
22974,married,female,30000.0,2,Partial College,Clerical,YES,2,10,Pacific,69.0,NO
13586,married,male,80000.0,4,Partial College,Professional,YES,2,10,Europe,53.0,NO
17978,married,male,40000.0,0,Graduate Degree,Clerical,YES,0,1,Europe,37.0,YES
12581,single,female,10000.0,0,Partial College,Manual,NO,1,1,Pacific,28.0,YES
18018,single,male,30000.0,3,Partial College,Clerical,YES,0,1,Europe,43.0,NO
28957,single,female,120000.0,0,Partial High School,Professional,YES,4,10,Pacific,34.0,YES
13690,single,female,20000.0,0,Partial High School,Manual,NO,2,2,Europe,34.0,YES
12568,married,female,30000.0,1,Bachelors,Clerical,YES,0,1,Europe,64.0,NO
13122,married,female,80000.0,0,Bachelors,Professional,YES,1,2,Pacific,41.0,YES
21184,single,male,70000.0,0,Bachelors,Professional,NO,1,10,Pacific,38.0,NO
26150,single,female,70000.0,0,Bachelors,Professional,NO,1,1,Pacific,41.0,YES
24151,single,male,20000.0,1,Bachelors,Clerical,NO,0,1,Europe,51.0,NO
23962,married,female,10000.0,0,Partial High School,Manual,YES,2,2,Europe,32.0,NO
17793,married,female,40000.0,0,Bachelors,Clerical,YES,0,1,Europe,38.0,YES
14926,married,male,30000.0,1,Bachelors,Clerical,YES,0,1,Europe,38.0,YES
16163,single,male,60000.0,2,Bachelors,Professional,YES,1,5,Pacific,38.0,YES
21365,married,female,10000.0,2,Partial High School,Clerical,YES,2,10,Pacific,58.0,NO
27771,single,male,30000.0,1,Bachelors,Clerical,YES,1,2,Europe,39.0,YES
26167,single,female,40000.0,2,Bachelors,Management,NO,1,10,Pacific,53.0,YES
25792,single,female,110000.0,3,Bachelors,Management,YES,4,10,Europe,53.0,NO
11555,married,female,40000.0,1,Bachelors,Clerical,YES,0,1,Europe,77.5,NO
22381,married,male,10000.0,1,Graduate Degree,Manual,YES,0,1,Europe,44.0,NO
17882,married,male,20000.0,1,Graduate Degree,Clerical,YES,0,1,Europe,44.0,NO
22174,married,male,30000.0,3,High School,Skilled Manual,YES,2,10,Pacific,54.0,YES
22439,married,female,30000.0,0,Bachelors,Clerical,YES,0,1,Europe,37.0,YES
18012,married,female,40000.0,1,Bachelors,Skilled Manual,YES,0,1,Europe,41.0,NO
27582,single,female,90000.0,2,Bachelors,Professional,NO,0,1,Pacific,36.0,YES
12744,single,female,40000.0,2,Partial College,Clerical,YES,0,1,Europe,33.0,NO
22821,married,female,130000.0,3,Partial College,Professional,YES,4,1,Europe,52.0,NO
20171,married,female,20000.0,2,Partial College,Manual,YES,1,1,Europe,46.0,YES
11116,married,male,70000.0,5,Partial College,Skilled Manual,YES,2,10,Pacific,43.0,NO
20053,single,male,40000.0,2,Partial College,Clerical,YES,0,1,Europe,34.0,NO
25266,single,female,30000.0,2,Partial College,Clerical,NO,2,10,Pacific,67.0,NO
17960,married,female,40000.0,0,Graduate Degree,Clerical,YES,0,1,Europe,35.0,YES
13961,married,female,80000.0,5,Graduate Degree,Management,YES,3,1,Pacific,40.0,NO
11897,single,male,60000.0,2,Bachelors,Professional,NO,1,1,Pacific,37.0,YES
11139,single,female,30000.0,2,Partial College,Clerical,NO,2,10,Pacific,67.0,NO
11576,married,male,30000.0,1,Bachelors,Skilled Manual,YES,2,1,Europe,41.0,YES
19255,single,male,10000.0,2,Partial College,Manual,YES,1,1,Europe,51.0,YES
18153,married,female,100000.0,2,Bachelors,Management,YES,4,10,Europe,59.0,NO
14547,married,male,10000.0,2,Partial College,Manual,YES,0,2,Europe,51.0,NO
24901,single,male,110000.0,0,Partial College,Management,NO,3,10,Pacific,32.0,YES
27169,single,male,30000.0,0,High School,Manual,YES,1,5,Europe,34.0,YES
14805,single,female,10000.0,3,Partial High School,Manual,YES,2,1,Europe,43.0,NO
15822,married,male,40000.0,2,Bachelors,Management,YES,2,1,Pacific,67.0,NO
19389,single,male,30000.0,0,Partial College,Clerical,NO,1,5,Europe,28.0,NO
17048,single,female,90000.0,1,Graduate Degree,Management,YES,0,1,Pacific,36.0,YES
22204,married,male,110000.0,4,Bachelors,Management,YES,3,5,Pacific,48.0,NO
12718,single,female,30000.0,0,Partial College,Clerical,YES,1,5,Europe,31.0,NO
15019,single,female,30000.0,3,High School,Skilled Manual,YES,2,10,Pacific,55.0,NO
28488,single,male,20000.0,0,Partial College,Manual,YES,0,1,Pacific,28.0,YES
21891,married,female,110000.0,0,High School,Management,YES,3,10,Pacific,34.0,YES
27814,single,female,30000.0,3,Partial College,Clerical,NO,1,1,Europe,26.0,NO
22175,married,female,30000.0,3,High School,Skilled Manual,YES,2,10,Pacific,53.0,YES
29447,single,female,10000.0,2,Bachelors,Clerical,NO,1,5,Europe,68.0,NO
19784,married,female,80000.0,2,High School,Skilled Manual,YES,2,10,Pacific,50.0,YES
27824,single,female,30000.0,3,Partial College,Clerical,YES,2,1,Europe,28.0,YES
24093,single,female,80000.0,0,Graduate Degree,Skilled Manual,NO,0,1,Europe,40.0,YES
19618,married,male,70000.0,5,Partial College,Skilled Manual,YES,2,1,Pacific,44.0,NO
21561,single,male,90000.0,0,Bachelors,Professional,NO,3,10,Pacific,34.0,YES
11061,married,male,70000.0,2,Partial College,Skilled Manual,YES,2,10,Pacific,52.0,YES
26651,single,male,80000.0,4,Graduate Degree,Management,YES,0,1,Pacific,36.0,YES
21108,married,female,40000.0,1,Bachelors,Skilled Manual,YES,1,1,Europe,43.0,YES
12731,single,male,30000.0,0,High School,Manual,NO,1,2,Europe,32.0,NO
25307,married,female,40000.0,1,Bachelors,Skilled Manual,YES,1,2,Europe,32.0,YES
14278,married,female,130000.0,0,Graduate Degree,Management,YES,1,10,Pacific,48.0,NO
20711,married,female,40000.0,1,Bachelors,Skilled Manual,YES,0,2,Europe,32.0,YES
11383,married,female,30000.0,3,Graduate Degree,Clerical,YES,0,1,Europe,46.0,NO
12497,married,female,40000.0,1,Bachelors,Skilled Manual,YES,0,1,Europe,42.0,NO
16559,single,female,10000.0,2,High School,Manual,YES,0,1,Europe,36.0,YES
11585,married,female,40000.0,1,Bachelors,Skilled Manual,YES,0,1,Europe,41.0,NO
20277,married,female,30000.0,2,Partial College,Clerical,NO,2,1,Pacific,69.0,NO
26765,single,female,70000.0,5,Partial College,Skilled Manual,YES,2,10,Pacific,45.0,NO
12389,single,male,30000.0,0,High School,Manual,NO,1,5,Europe,34.0,NO
13585,married,female,80000.0,4,Partial College,Professional,NO,1,5,Europe,53.0,YES
26385,single,male,120000.0,3,High School,Professional,NO,4,10,Europe,50.0,NO
12236,married,female,20000.0,1,Partial College,Manual,YES,0,1,Europe,65.0,NO
21560,married,male,120000.0,0,Partial High School,Professional,YES,4,10,Pacific,32.0,YES
21554,single,female,80000.0,0,Bachelors,Professional,NO,3,10,Pacific,33.0,NO
13662,single,male,20000.0,0,Partial High School,Manual,YES,2,2,Europe,31.0,YES
13089,married,female,120000.0,1,Bachelors,Management,YES,2,1,Pacific,46.0,YES
14791,married,female,40000.0,0,Bachelors,Clerical,YES,0,1,Europe,39.0,YES
19331,single,male,20000.0,2,High School,Manual,YES,1,1,Europe,40.0,NO
17754,single,female,30000.0,3,Bachelors,Clerical,YES,0,1,Europe,46.0,YES
11149,married,male,40000.0,2,Bachelors,Management,YES,2,1,Pacific,65.0,NO
16549,single,female,30000.0,3,Bachelors,Clerical,YES,0,1,Europe,47.0,YES
24305,single,male,100000.0,1,Bachelors,Management,NO,3,1,Pacific,46.0,YES
18253,married,female,80000.0,5,Graduate Degree,Management,YES,3,1,Pacific,40.0,NO
20147,married,female,30000.0,1,Bachelors,Clerical,YES,0,1,Europe,65.0,NO
15612,single,male,30000.0,0,High School,Manual,NO,1,2,Europe,28.0,NO
28323,single,male,70000.0,0,Bachelors,Professional,NO,2,10,Pacific,43.0,YES
22634,single,female,40000.0,0,Graduate Degree,Clerical,YES,0,1,Europe,38.0,YES
15665,married,female,30000.0,0,Bachelors,Clerical,YES,0,1,Europe,47.0,YES
27585,married,female,90000.0,2,Bachelors,Professional,NO,0,1,Pacific,36.0,YES
19748,married,male,20000.0,4,High School,Skilled Manual,NO,2,2,Pacific,60.0,NO
21974,single,female,70000.0,0,Bachelors,Professional,YES,1,10,Pacific,42.0,YES
14032,married,male,70000.0,2,High School,Skilled Manual,NO,2,2,Pacific,50.0,YES
22610,married,male,30000.0,0,Bachelors,Clerical,YES,0,1,Europe,35.0,YES
26984,married,male,40000.0,1,Bachelors,Skilled Manual,YES,1,1,Europe,32.0,YES
18294,married,female,90000.0,1,Bachelors,Professional,YES,1,10,Pacific,46.0,NO
28564,single,female,40000.0,2,Partial College,Clerical,YES,0,2,Europe,33.0,YES
28521,single,male,40000.0,0,Graduate Degree,Clerical,NO,0,1,Europe,36.0,YES
15450,married,male,10000.0,1,Graduate Degree,Clerical,YES,0,1,Europe,70.0,NO
25681,single,female,30000.0,0,Partial College,Clerical,NO,1,5,Europe,31.0,YES
19491,single,male,30000.0,2,Partial College,Clerical,YES,2,1,Europe,42.0,NO
26415,married,female,90000.0,4,Partial High School,Skilled Manual,YES,4,10,Europe,58.0,NO
12821,married,male,40000.0,0,Bachelors,Clerical,YES,0,1,Europe,39.0,NO
15629,single,female,10000.0,0,Partial High School,Manual,YES,2,2,Europe,34.0,NO
27835,married,male,20000.0,0,Partial High School,Manual,YES,2,1,Europe,32.0,NO
11738,married,male,60000.0,4,Bachelors,Professional,YES,0,5,North America,46.0,NO
25065,married,male,70000.0,2,Partial High School,Skilled Manual,YES,2,10,North America,48.0,NO
26238,single,female,40000.0,3,Partial College,Clerical,YES,1,2,North America,31.0,YES
23707,single,male,70000.0,5,Bachelors,Management,YES,3,10,North America,60.0,YES
27650,married,male,70000.0,4,High School,Professional,YES,0,10,North America,51.0,NO
24981,married,male,60000.0,2,Partial College,Professional,YES,2,10,North America,56.0,NO
20678,single,female,60000.0,3,Bachelors,Skilled Manual,YES,1,5,North America,40.0,YES
15302,single,female,70000.0,1,Graduate Degree,Professional,YES,0,5,North America,34.0,YES
26012,married,male,80000.0,1,Partial College,Skilled Manual,YES,1,5,North America,48.0,YES
26575,single,female,40000.0,0,High School,Skilled Manual,NO,2,2,North America,31.0,YES
15559,married,male,60000.0,5,Bachelors,Professional,YES,1,5,North America,47.0,NO
19235,married,female,50000.0,0,Graduate Degree,Skilled Manual,YES,0,1,North America,34.0,NO
15275,married,male,40000.0,0,Partial College,Skilled Manual,YES,1,10,North America,29.0,NO
20339,married,female,130000.0,1,Bachelors,Management,YES,4,5,North America,44.0,YES
25405,married,male,70000.0,2,Bachelors,Skilled Manual,YES,1,5,North America,38.0,YES
15940,married,male,100000.0,4,Partial College,Professional,YES,4,1,North America,40.0,NO
25074,married,female,70000.0,4,Bachelors,Professional,YES,2,5,North America,42.0,YES
24738,married,female,40000.0,1,Partial College,Clerical,YES,1,2,North America,51.0,YES
16337,married,male,60000.0,0,Partial College,Skilled Manual,NO,2,2,North America,29.0,NO
24357,married,male,80000.0,3,Bachelors,Professional,YES,1,5,North America,48.0,YES
18613,single,male,70000.0,0,Bachelors,Professional,NO,1,5,North America,37.0,YES
12207,single,male,80000.0,4,Bachelors,Management,YES,0,10,North America,66.0,YES
18052,married,female,60000.0,1,Partial College,Skilled Manual,YES,1,1,North America,45.0,YES
13353,single,female,60000.0,4,Graduate Degree,Management,YES,2,10,North America,61.0,YES
19399,single,male,40000.0,0,Bachelors,Professional,NO,1,5,North America,45.0,NO
16154,married,female,70000.0,5,Bachelors,Professional,YES,2,5,North America,47.0,NO
22219,married,female,60000.0,2,High School,Professional,YES,2,10,North America,49.0,NO
17269,single,male,60000.0,3,Bachelors,Professional,NO,0,1,North America,47.0,YES
23586,married,female,80000.0,0,Bachelors,Management,YES,1,2,North America,34.0,YES
15740,married,male,80000.0,5,Bachelors,Management,YES,2,2,North America,64.0,NO
27638,single,male,100000.0,1,Partial College,Professional,NO,3,2,North America,44.0,NO
18976,single,male,40000.0,4,High School,Professional,YES,2,10,North America,62.0,YES
19413,single,male,60000.0,3,Bachelors,Professional,NO,1,1,North America,47.0,YES
13283,married,male,80000.0,3,Partial College,Professional,NO,2,1,North America,49.0,YES
17471,single,female,80000.0,4,Graduate Degree,Management,YES,2,10,North America,67.0,NO
16791,single,male,60000.0,5,Bachelors,Management,YES,3,10,North America,59.0,YES
15382,married,female,110000.0,1,Bachelors,Management,YES,2,2,North America,44.0,NO
11641,married,male,50000.0,1,Bachelors,Skilled Manual,YES,0,1,North America,36.0,NO
11935,single,female,30000.0,0,Partial College,Skilled Manual,YES,1,10,North America,28.0,NO
13233,married,male,60000.0,2,Partial College,Professional,YES,1,10,North America,57.0,YES
25909,married,male,60000.0,0,Partial College,Skilled Manual,YES,1,10,North America,27.0,YES
14092,single,male,30000.0,0,Partial High School,Clerical,YES,2,10,North America,28.0,NO
29143,single,female,60000.0,1,Bachelors,Professional,NO,1,1,North America,44.0,YES
24941,married,male,60000.0,3,Bachelors,Management,YES,2,10,North America,66.0,NO
24637,married,male,40000.0,4,High School,Professional,YES,2,10,North America,64.0,NO
23893,married,male,50000.0,3,Bachelors,Skilled Manual,YES,3,10,North America,41.0,NO
13907,single,female,80000.0,3,Bachelors,Skilled Manual,YES,1,1,North America,41.0,YES
14900,married,female,40000.0,1,Partial College,Clerical,YES,1,2,North America,49.0,YES
11262,married,female,80000.0,4,Bachelors,Management,YES,0,1,North America,42.0,NO
22294,single,female,70000.0,0,Bachelors,Professional,NO,1,5,North America,37.0,YES
12195,single,female,70000.0,3,Graduate Degree,Management,YES,2,2,North America,52.0,NO
25375,married,male,50000.0,1,Graduate Degree,Skilled Manual,YES,0,2,North America,34.0,NO
11143,married,male,40000.0,0,High School,Skilled Manual,YES,2,10,North America,29.0,NO
25898,married,female,70000.0,2,High School,Professional,YES,2,5,North America,53.0,NO
24397,single,male,120000.0,2,Bachelors,Management,NO,4,2,North America,40.0,NO
19758,single,male,60000.0,0,Partial College,Skilled Manual,NO,2,2,North America,29.0,NO
15529,married,male,60000.0,4,Bachelors,Professional,YES,2,5,North America,43.0,YES
19884,married,male,60000.0,2,High School,Professional,YES,2,5,North America,55.0,YES
18674,single,female,80000.0,4,Graduate Degree,Skilled Manual,NO,0,1,North America,48.0,NO
13453,married,female,130000.0,3,Bachelors,Management,YES,3,1,North America,45.0,YES
14063,single,female,70000.0,0,Bachelors,Professional,NO,1,1,Pacific,42.0,YES
27393,married,female,50000.0,4,Bachelors,Management,YES,2,10,North America,63.0,NO
14417,single,male,60000.0,3,High School,Professional,YES,2,10,North America,54.0,YES
17533,married,male,40000.0,3,Partial College,Professional,NO,2,10,North America,73.0,YES
18580,married,female,60000.0,2,Graduate Degree,Professional,YES,0,5,North America,40.0,YES
17025,single,male,50000.0,0,Partial College,Skilled Manual,NO,1,5,North America,39.0,YES
25293,married,male,80000.0,4,Bachelors,Management,YES,0,2,North America,42.0,NO
24725,married,female,40000.0,3,Partial College,Clerical,YES,0,2,North America,31.0,NO
23200,married,female,50000.0,3,Bachelors,Skilled Manual,YES,2,1,North America,41.0,NO
15895,single,female,60000.0,2,Bachelors,Management,YES,0,10,North America,58.0,NO
18577,married,female,60000.0,0,Graduate Degree,Professional,YES,0,1,North America,40.0,NO
27218,married,female,20000.0,2,Partial High School,Clerical,NO,0,1,North America,48.0,NO
18560,married,female,70000.0,2,Graduate Degree,Professional,YES,0,5,North America,34.0,YES
25006,single,female,30000.0,0,Partial College,Skilled Manual,YES,1,10,North America,28.0,NO
17369,single,male,30000.0,0,Partial College,Skilled Manual,YES,1,10,North America,27.0,NO
14495,married,male,40000.0,3,Partial College,Professional,NO,2,10,North America,54.0,YES
18847,married,female,60000.0,2,Graduate Degree,Management,YES,2,10,North America,70.0,NO
14754,married,male,40000.0,1,Partial College,Clerical,YES,1,2,North America,48.0,YES
23378,married,male,70000.0,1,Partial College,Skilled Manual,YES,1,5,North America,44.0,YES
26452,single,male,50000.0,3,Graduate Degree,Management,YES,2,10,North America,69.0,NO
20370,married,male,70000.0,3,Partial High School,Skilled Manual,YES,2,10,North America,52.0,NO
20528,married,male,40000.0,2,Partial High School,Skilled Manual,YES,2,5,North America,55.0,NO
23549,single,male,30000.0,0,High School,Skilled Manual,YES,2,10,North America,30.0,NO
21751,married,male,60000.0,3,Graduate Degree,Management,YES,2,2,North America,63.0,NO
21266,single,female,80000.0,0,Bachelors,Management,YES,1,2,North America,34.0,YES
13388,single,male,60000.0,2,Partial College,Professional,YES,1,10,North America,56.0,NO
18752,single,female,40000.0,0,High School,Skilled Manual,YES,1,10,North America,31.0,NO
16917,married,male,120000.0,1,Bachelors,Management,YES,4,1,North America,38.0,NO
15313,married,male,60000.0,4,Bachelors,Management,YES,2,5,North America,59.0,NO
25329,single,female,40000.0,3,Partial College,Clerical,NO,2,1,North America,32.0,NO
20380,married,female,60000.0,3,Graduate Degree,Management,YES,2,10,North America,69.0,NO
23089,married,male,40000.0,0,Partial College,Skilled Manual,YES,1,10,North America,28.0,NO
13749,married,male,80000.0,4,Graduate Degree,Skilled Manual,YES,0,2,North America,47.0,NO
24943,married,male,60000.0,3,Bachelors,Management,YES,2,10,North America,66.0,NO
28667,single,male,70000.0,2,Bachelors,Skilled Manual,NO,1,1,North America,37.0,YES
15194,single,male,120000.0,2,Bachelors,Management,NO,3,1,North America,39.0,YES
17436,married,male,60000.0,2,High School,Professional,NO,2,2,North America,51.0,NO
18935,married,female,130000.0,0,Graduate Degree,Management,YES,3,2,North America,40.0,NO
16871,married,female,90000.0,2,High School,Professional,YES,1,10,North America,51.0,YES
12100,single,male,60000.0,2,Bachelors,Management,YES,0,10,North America,57.0,NO
23158,married,female,60000.0,1,Graduate Degree,Professional,NO,0,1,North America,35.0,YES
18545,married,male,40000.0,4,High School,Professional,NO,2,10,North America,61.0,YES
18391,single,female,80000.0,5,Partial College,Professional,YES,2,10,North America,44.0,NO
19812,single,female,70000.0,2,Partial College,Professional,YES,0,10,North America,49.0,YES
27660,married,male,80000.0,4,Graduate Degree,Management,YES,2,10,North America,70.0,NO
18058,single,female,20000.0,3,High School,Skilled Manual,YES,2,5,North America,77.5,NO
20343,married,female,90000.0,4,Partial College,Professional,YES,1,2,North America,45.0,NO
28997,single,male,40000.0,2,High School,Professional,NO,1,5,North America,58.0,YES
24398,married,male,130000.0,1,Graduate Degree,Management,YES,4,1,North America,41.0,NO
19002,married,female,60000.0,2,Partial College,Professional,YES,1,5,North America,57.0,YES
28609,married,male,30000.0,2,High School,Skilled Manual,NO,2,1,North America,49.0,NO
29231,single,male,80000.0,4,Partial College,Professional,NO,2,1,North America,43.0,NO
18858,single,male,60000.0,2,Partial High School,Skilled Manual,YES,2,10,North America,52.0,YES
20000,married,male,60000.0,1,Graduate Degree,Professional,YES,0,1,North America,35.0,YES
25261,married,male,40000.0,0,High School,Skilled Manual,YES,2,10,North America,27.0,NO
17458,single,male,70000.0,3,High School,Professional,YES,0,10,North America,52.0,YES
11644,single,male,40000.0,2,Bachelors,Skilled Manual,YES,0,5,North America,36.0,NO
16145,single,female,70000.0,5,Graduate Degree,Professional,YES,3,10,North America,46.0,YES
16890,married,male,60000.0,3,Partial High School,Skilled Manual,YES,2,10,North America,52.0,YES
25983,married,male,70000.0,0,Bachelors,Professional,NO,1,1,North America,43.0,NO
14633,married,male,60000.0,1,Partial College,Skilled Manual,YES,1,5,North America,44.0,NO
22994,married,female,80000.0,0,Bachelors,Management,YES,1,2,North America,34.0,YES
22983,single,female,30000.0,0,Partial High School,Clerical,YES,2,10,North America,27.0,NO
25184,single,male,110000.0,1,Partial College,Professional,YES,4,10,North America,45.0,YES
14469,married,female,100000.0,3,Partial College,Professional,YES,4,2,North America,45.0,NO
11538,single,female,60000.0,4,Graduate Degree,Skilled Manual,NO,0,1,North America,47.0,YES
16245,single,female,80000.0,4,Graduate Degree,Skilled Manual,YES,0,2,North America,47.0,NO
17858,married,male,40000.0,4,High School,Skilled Manual,YES,2,5,North America,44.0,YES
25347,single,female,20000.0,3,Partial High School,Clerical,NO,2,1,North America,49.0,NO
15814,single,female,40000.0,0,High School,Skilled Manual,YES,1,10,North America,30.0,NO
11259,married,female,100000.0,4,Partial College,Professional,YES,4,5,North America,41.0,YES
11200,married,male,70000.0,4,Bachelors,Management,YES,1,2,North America,58.0,NO
25101,married,male,60000.0,5,Bachelors,Professional,YES,1,5,North America,47.0,NO
21801,married,female,70000.0,4,Partial College,Professional,YES,1,2,North America,55.0,NO
25943,single,female,70000.0,0,Partial College,Skilled Manual,NO,2,1,North America,27.0,YES
22127,married,male,60000.0,3,Graduate Degree,Management,YES,2,2,North America,67.0,NO
20414,married,female,60000.0,0,Partial College,Skilled Manual,YES,2,10,North America,29.0,NO
23672,married,female,60000.0,3,Graduate Degree,Management,YES,2,2,North America,67.0,NO
29255,single,male,80000.0,3,Partial College,Professional,NO,1,2,North America,51.0,YES
28815,married,female,50000.0,1,Graduate Degree,Skilled Manual,YES,0,1,North America,35.0,NO
27753,married,male,40000.0,0,High School,Skilled Manual,NO,2,2,North America,30.0,NO
27643,single,male,70000.0,5,Partial College,Professional,YES,3,5,North America,44.0,NO
13754,single,female,80000.0,4,Graduate Degree,Skilled Manual,YES,0,2,North America,48.0,NO
22088,married,female,130000.0,1,Bachelors,Management,YES,2,1,North America,45.0,YES
27388,married,male,60000.0,3,Bachelors,Management,NO,2,2,North America,66.0,NO
24745,single,female,30000.0,2,High School,Skilled Manual,NO,2,1,North America,49.0,NO
29237,single,female,120000.0,4,Partial College,Professional,YES,3,10,North America,43.0,YES
15272,single,male,40000.0,0,High School,Skilled Manual,NO,2,2,North America,30.0,NO
18949,single,male,70000.0,0,Graduate Degree,Management,YES,2,10,North America,74.0,YES
14507,married,male,100000.0,2,Graduate Degree,Management,YES,3,2,North America,65.0,NO
25886,married,female,60000.0,2,Partial College,Professional,YES,2,5,North America,56.0,YES
21441,married,male,50000.0,4,Bachelors,Management,YES,2,10,North America,64.0,NO
21741,married,female,70000.0,3,Partial College,Professional,YES,2,10,North America,50.0,YES
14572,married,female,70000.0,3,Graduate Degree,Professional,YES,0,5,North America,35.0,YES
23368,married,female,60000.0,5,Bachelors,Skilled Manual,YES,3,10,North America,41.0,NO
16217,single,female,60000.0,0,Graduate Degree,Skilled Manual,YES,0,1,North America,39.0,NO
16247,single,female,60000.0,4,Graduate Degree,Skilled Manual,NO,0,2,North America,47.0,NO
22010,single,male,40000.0,0,High School,Skilled Manual,YES,2,10,North America,31.0,NO
25872,single,female,70000.0,2,Bachelors,Management,NO,1,5,North America,58.0,YES
19164,single,female,70000.0,0,Bachelors,Professional,NO,1,5,North America,38.0,YES
18435,single,female,70000.0,5,Graduate Degree,Management,YES,2,10,North America,67.0,YES
14284,single,male,60000.0,0,Partial College,Professional,NO,2,2,North America,32.0,YES
11287,married,male,70000.0,5,Partial College,Professional,NO,3,10,North America,45.0,NO
13066,single,male,30000.0,0,High School,Skilled Manual,NO,2,2,North America,31.0,YES
29106,single,male,40000.0,0,High School,Skilled Manual,NO,2,2,North America,31.0,YES
26236,married,female,40000.0,3,Partial College,Clerical,YES,1,1,North America,31.0,NO
17531,married,male,60000.0,2,High School,Professional,NO,2,10,North America,50.0,NO
12964,married,male,70000.0,1,Partial College,Skilled Manual,YES,1,1,North America,44.0,NO
19133,single,male,50000.0,2,Bachelors,Skilled Manual,YES,1,5,North America,38.0,YES
24643,single,female,60000.0,4,Bachelors,Management,YES,2,10,North America,63.0,NO
21599,married,female,60000.0,1,Graduate Degree,Professional,YES,0,5,North America,36.0,YES
22976,single,male,40000.0,0,High School,Skilled Manual,NO,2,1,North America,28.0,YES
27637,single,female,100000.0,1,Partial College,Professional,NO,3,2,North America,44.0,NO
11890,married,female,70000.0,5,Graduate Degree,Professional,YES,1,1,North America,47.0,NO
